Receitas por Órgão Partidário;tipo_eleicao;Não;Tipo da Eleição;STRING;2010 - 2022
Receitas por Órgão Partidário;esfera_partidaria;Não;Esfera Partidária;STRING;2010 - 2022
Receitas por Órgão Partidário;tipo_diretorio;Não;Tipo diretório;STRING;2010 - 2022
Receitas por Órgão Partidário;sequencial_diretorio;Não;Sequencial do diretório;STRING;2010 - 2022
Receitas por Órgão Partidário;numero_partido;Não;Número do partido;STRING;2010 - 2022
Receitas por Órgão Partidário;sigla_partido;Não;Sigla do partido;STRING;2010 - 2022
Receitas por Órgão Partidário;nome_partido;Não;Nome do partido;STRING;2010 - 2022
Receitas por Órgão Partidário;numero_recibo_eleitoral;Não;Número do recibo eleitoral;STRING;2010 - 2022
Receitas por Órgão Partidário;tipo_documento;Não;Tipo do documento;STRING;2010 - 2022
Receitas por Órgão Partidário;numero_documento;Não;Número do documento;STRING;2010 - 2022
Receitas por Órgão Partidário;tipo_prestacao_contas;Não;Tipo de prestação de contas;STRING;2010 - 2022
Receitas por Órgão Partidário;data_prestacao_contas;Não;Data de prestação de contas;DATE;2010 - 2022
Receitas por Órgão Partidário;sequencial_prestador_contas;Não;Sequencial do prestador de contas;STRING;2010 - 2022
Receitas por Órgão Partidário;cnpj_prestador_contas;Não;CNPJ do prestador de contas;STRING;2010 - 2022
Receitas por Órgão Partidário;data_receita;Não;Data da receita;DATE;2010 - 2022
Receitas por Órgão Partidário;origem_receita;Não;Origem da receita;STRING;2010 - 2022
Receitas por Órgão Partidário;fonte_receita;Não;Fonte da receita;STRING;2010 - 2022
Receitas por Órgão Partidário;natureza_receita;Não;Natureza da receita;STRING;2010 - 2022
Receitas por Órgão Partidário;especie_receita;Não;Espécie da receita;STRING;2010 - 2022
Receitas por Órgão Partidário;descricao_receita;Não;Descrição da receita;STRING;2010 - 2022
Receitas por Órgão Partidário;sequencial_receita;Não;Sequencial da receita;STRING;2010 - 2022
Receitas por Órgão Partidário;cnae_2_doador;Não;Classificação Nacional de Atividades Econômicas 2.0 do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;cnae_2_doador_classe;Não;Classe da CNAE;STRING;2010 - 2022
Receitas por Órgão Partidário;cnae_2_doador_subclasse;Sim;Subclasse da Classificação de Atividades Econômicas (CNAE);STRING;2010 - 2022
Receitas por Órgão Partidário;descricao_cnae_2_doador;Não;Descrição da Classificação Nacional de Atividades Econômicas 2.0 do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;cpf_cnpj_doador;Não;CPF ou CNPJ do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;nome_doador;Não;Nome do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;nome_doador_rf;Não;Nome do doador - Receita Federal;STRING;2010 - 2022
Receitas por Órgão Partidário;esfera_partidaria_doador;Não;Esfera partidária do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;sigla_uf_doador;Não;Sigla da unidade da federação do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;id_municipio_doador;Sim;ID Município do doador - IBGE;STRING;2010 - 2022
Receitas por Órgão Partidário;id_municipio_tse_doador;Não;ID Município do doador - TSE;STRING;2010 - 2022
Receitas por Órgão Partidário;sequencial_candidato_doador;Não;Sequencial do candidato doador;STRING;2010 - 2022
Receitas por Órgão Partidário;numero_candidato_doador;Não;Número do candidato doador;STRING;2010 - 2022
Receitas por Órgão Partidário;cargo_candidato_doador;Não;Cargo do candidato doador;STRING;2010 - 2022
Receitas por Órgão Partidário;numero_partido_doador;Não;Número do partido do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;sigla_partido_doador;Não;Sigla do partido do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;nome_partido_doador;Não;Nome do partido do doador;STRING;2010 - 2022
Receitas por Órgão Partidário;numero_recibo_doacao;Não;Número do recibo da doação;STRING;2010 - 2022
Receitas por Órgão Partidário;numero_documento_doacao;Não;Número do documento da doação;STRING;2010 - 2022
Receitas por Órgão Partidário;cpf_cnpj_doador_orig;Não;CPF ou CNPJ do doador originário;STRING;2010 - 2022
Receitas por Órgão Partidário;nome_doador_orig;Não;Nome do doador originário;STRING;2010 - 2022
Receitas por Órgão Partidário;tipo_doador_orig;Não;Tipo do doador originário;STRING;2010 - 2022
Receitas por Órgão Partidário;descricao_cnae_2_doador_orig;Não;Descrição da Classificação Nacional de Atividades Econômicas 2.0 do doador originário;STRING;2010 - 2022
Receitas por Órgão Partidário;nome_doador_orig_rf;Não;Nome do doador originário - Receita Federal;STRING;2010 - 2022
Receitas por Órgão Partidário;valor_receita;Não;Valor da receita;FLOAT64;2010 - 2022
Resultados por Candidato;Nome;Precisa de tradução;Descrição;Tipo No BigQuery;Cobertura Temporal
Resultados por Candidato;ano;Não;Ano;INT64;1945 - 2024
Resultados por Candidato;turno;Não;Turno;INT64;1945 - 2024
Resultados por Candidato;id_eleicao;Não;ID Eleição;STRING;1945 - 2024
Resultados por Candidato;tipo_eleicao;Não;Tipo da eleição;STRING;1945 - 2024
Resultados por Candidato;data_eleicao;Não;Data da eleição;DATE;1945 - 2024
Resultados por Candidato;sigla_uf;Sim;Sigla da unidade da federação;STRING;1945 - 2024
Resultados por Candidato;id_municipio;Sim;ID Município - IBGE 7 Dígitos;STRING;1945 - 2024
Resultados por Candidato;id_municipio_tse;Sim;ID Município - TSE;STRING;1945 - 2024
Resultados por Candidato;cargo;Não;Cargo;STRING;1945 - 2024
Resultados por Candidato;numero_partido;Não;Número do partido;STRING;1945 - 2024
Resultados por Candidato;sigla_partido;Não;Sigla do partido;STRING;1945 - 2024
Resultados por Candidato;titulo_eleitoral_candidato;Não;Título eleitoral;STRING;
Resultados por Candidato;sequencial_candidato;Não;Sequencial do candidato;STRING;1945 - 2024
Resultados por Candidato;numero_candidato;Não;Número do candidato;STRING;1945 - 2024
Resultados por Candidato;resultado;Não;Resultado;STRING;1945 - 2024
Resultados por Candidato;nome_candidato;Não;Nome do candidato;STRING;1945 - 2024
Resultados por Candidato;votos;Não;Número de votos;INT64;1945 - 2024
Resultados por Candidato e Município;Nome;Precisa de tradução;Descrição;Tipo No BigQuery;Cobertura Temporal
Resultados por Candidato e Município;ano;Não;Ano;INT64;1994 - 2024
Resultados por Candidato e Município;turno;Não;Turno;INT64;1994 - 2024
Resultados por Candidato e Município;id_eleicao;Não;ID Eleição;STRING;1994 - 2024
Resultados por Candidato e Município;tipo_eleicao;Não;Tipo da eleição;STRING;1994 - 2024
Resultados por Candidato e Município;data_eleicao;Não;Data da eleição;DATE;1994 - 2024
Resultados por Candidato e Município;sigla_uf;Sim;Sigla da unidade da federação;STRING;1994 - 2024
Resultados por Candidato e Município;id_municipio;Sim;ID Município - IBGE 7 Dígitos;STRING;1994 - 2024
Resultados por Candidato e Município;id_municipio_tse;Sim;ID Município - TSE;STRING;1994 - 2024
Resultados por Candidato e Município;cargo;Não;Cargo;STRING;1994 - 2024
Resultados por Candidato e Município;numero_partido;Não;Número do partido;STRING;1994 - 2024
Resultados por Candidato e Município;sigla_partido;Não;Sigla do partido;STRING;1994 - 2024
Resultados por Candidato e Município;titulo_eleitoral_candidato;Não;Título eleitoral;STRING;1994 - 2024
Resultados por Candidato e Município;sequencial_candidato;Não;Sequencial do candidato;STRING;1994 - 2024
Resultados por Candidato e Município;numero_candidato;Não;Número do candidato;STRING;1994 - 2024
Resultados por Candidato e Município;resultado;Não;Resultado;STRING;1994 - 2024
Resultados por Candidato e Município;votos;Não;Número de votos;INT64;1994 - 2024
Resultados por Candidato e Zona Eleitoral;Nome;Precisa de tradução;Descrição;Tipo No BigQuery;Cobertura Temporal
Resultados por Candidato e Zona Eleitoral;ano;Não;Ano;INT64;1994 - 2024
Resultados por Candidato e Zona Eleitoral;turno;Não;Turno;INT64;1994 - 2024
Resultados por Candidato e Zona Eleitoral;id_eleicao;Não;ID Eleição;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;tipo_eleicao;Não;Tipo da eleição;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;data_eleicao;Não;Data da eleição;DATE;1994 - 2024
Resultados por Candidato e Zona Eleitoral;sigla_uf;Sim;Sigla da unidade da federação;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;id_municipio;Sim;ID Município - IBGE 7 Dígitos;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;id_municipio_tse;Sim;ID Município - TSE;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;zona;Não;Zona eleitoral;INT64;1994 - 2024
Resultados por Candidato e Zona Eleitoral;cargo;Não;Cargo;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;numero_partido;Não;Número do partido;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;sigla_partido;Não;Sigla do partido;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;titulo_eleitoral_candidato;Não;Título eleitoral;STRING;
Resultados por Candidato e Zona Eleitoral;sequencial_candidato;Não;Sequencial do candidato;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;numero_candidato;Não;Número do candidato;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;resultado;Não;Resultado;STRING;1994 - 2024
Resultados por Candidato e Zona Eleitoral;votos;Não;Número de votos;INT64;1994 - 2024
Resultados por Partido e Município;Nome;Precisa de tradução;Descrição;Tipo No BigQuery;Cobertura Temporal
Resultados por Partido e Município;ano;Não;Ano;INT64;1994 - 2024
Resultados por Partido e Município;turno;Não;Turno;INT64;1994 - 2024
Resultados por Partido e Município;id_eleicao;Não;ID Eleição;STRING;1994 - 2024
Resultados por Partido e Município;tipo_eleicao;Não;Tipo da eleição;STRING;1994 - 2024
Resultados por Partido e Município;data_eleicao;Não;Data da eleição;DATE;1994 - 2024
Resultados por Partido e Município;sigla_uf;Sim;Sigla da unidade da federação;STRING;1994 - 2024
Resultados por Partido e Município;id_municipio;Sim;ID Município - IBGE 7 Dígitos;STRING;1994 - 2024
Resultados por Partido e Município;id_municipio_tse;Sim;ID Município - TSE;STRING;1994 - 2024
Resultados por Partido e Município;cargo;Não;Cargo;STRING;1994 - 2024
Resultados por Partido e Município;numero_partido;Não;Número do partido;STRING;1994 - 2024
Resultados por Partido e Município;sigla_partido;Não;Sigla do partido;STRING;1994 - 2024
Resultados por Partido e Município;votos_nominais;Não;Número de votos nominais;INT64;1994 - 2024
Resultados por Partido e Município;votos_legenda;Não;Número de votos na legenda;INT64;1994 - 2024
Resultados por Partido e Zona Eleitoral;Nome;Precisa de tradução;Descrição;Tipo No BigQuery;Cobertura Temporal
Resultados por Partido e Zona Eleitoral;ano;Não;Ano;INT64;1994 - 2024
Resultados por Partido e Zona Eleitoral;turno;Não;Turno;INT64;1994 - 2024
Resultados por Partido e Zona Eleitoral;id_eleicao;Não;ID Eleição;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;tipo_eleicao;Não;Tipo da eleição;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;data_eleicao;Não;Data da eleição;DATE;1994 - 2024
Resultados por Partido e Zona Eleitoral;sigla_uf;Sim;Sigla da unidade da federação;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;id_municipio;Sim;ID Município - IBGE 7 Dígitos;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;id_municipio_tse;Sim;ID Município - TSE;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;zona;Não;Zona eleitoral;INT64;1994 - 2024
Resultados por Partido e Zona Eleitoral;cargo;Não;Cargo;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;numero_partido;Não;Número do partido;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;sigla_partido;Não;Sigla do partido;STRING;1994 - 2024
Resultados por Partido e Zona Eleitoral;votos_nominais;Não;Número de votos nominais;INT64;1994 - 2024
Resultados por Partido e Zona Eleitoral;votos_legenda;Não;Número de votos na legenda;INT64;1994 - 2024
Vaga;Nome;Precisa de tradução;Descrição;Tipo No BigQuery;Cobertura Temporal
Vaga;ano;Não;Ano;INT64;1994 - 2024
Vaga;id_eleicao;Não;ID Eleição;STRING;
Vaga;tipo_eleicao;Não;Tipo da eleição;STRING;1994 - 2024
Vaga;data_eleicao;Não;Data da eleição;DATE;
Vaga;sigla_uf;Sim;Sigla da unidade da federação;STRING;1994 - 2024
Vaga;id_municipio;Sim;ID Município - IBGE 7 Dígitos;STRING;1994 - 2024
Vaga;id_municipio_tse;Sim;ID Município - TSE;STRING;1994 - 2024
Vaga;cargo;Não;Cargo;STRING;1994 - 2024
Vaga;vagas;Não;Número de vagas;INT64;1994 - 2024
